severity_control,responder_count,realization,seed,algorithm,failed_directed_edges,incident_count,incidents,assigned,unreachable,reachability_pct,mean_response_s,median_response_s,p90_response_s,total_response_s,weighted_unmet_demand
0.16,20,24,6084,greedy,1849,10,10,8,2,80.0,382.34507047807915,203.65261556163748,940.7678569210178,3058.760563824633,10
0.16,20,24,6084,global_min_cost,1849,10,10,8,2,80.0,382.34507047807915,203.65261556163748,940.7678569210178,3058.760563824633,10
0.16,24,24,6084,greedy,1849,10,10,8,2,80.0,362.93143097812674,203.65261556163748,832.051475721284,2903.4514478250135,10
0.16,24,24,6084,global_min_cost,1849,10,10,8,2,80.0,362.93143097812674,203.65261556163748,832.051475721284,2903.451447825014,10
0.16,32,24,6084,greedy,1849,10,10,8,2,80.0,326.6274359674251,151.0357780166301,810.9200944084325,2613.0194877394,10
0.16,32,24,6084,global_min_cost,1849,10,10,8,2,80.0,326.6274359674251,151.0357780166301,810.9200944084325,2613.0194877394006,10
0.18,8,24,6084,greedy,2085,10,10,6,4,60.0,1330.2187379922123,351.91022238539483,3496.658661229035,7981.312427953273,16
0.18,8,24,6084,global_min_cost,2085,10,10,6,4,60.0,904.3360123858348,351.91022238539483,2219.0104844099023,5426.016074315009,17
0.18,10,24,6084,greedy,2085,10,10,8,2,80.0,1357.482627613086,320.36532608960295,3646.9665031097734,10859.861020904687,10
0.18,10,24,6084,global_min_cost,2085,10,10,8,2,80.0,869.5475943753097,320.36532608960295,2063.559417242942,6956.380755002478,10
0.18,12,24,6084,greedy,2085,10,10,8,2,80.0,755.9430092242471,320.36532608960295,1785.293666447459,6047.544073793977,10
0.18,12,24,6084,global_min_cost,2085,10,10,8,2,80.0,755.9430092242471,320.36532608960295,1693.7123944630994,6047.544073793977,10
0.18,14,24,6084,greedy,2085,10,10,8,2,80.0,493.1331941461014,320.36532608960295,985.9153653508013,3945.0655531688108,10
0.18,14,24,6084,global_min_cost,2085,10,10,8,2,80.0,493.1331941461014,320.36532608960295,985.9153653508013,3945.0655531688108,10
0.18,16,24,6084,greedy,2085,10,10,8,2,80.0,493.1331941461014,320.36532608960295,985.9153653508013,3945.0655531688108,10
0.18,16,24,6084,global_min_cost,2085,10,10,8,2,80.0,493.1331941461014,320.36532608960295,985.9153653508013,3945.0655531688108,10
0.18,20,24,6084,greedy,2085,10,10,8,2,80.0,406.5988886773034,229.8198754054922,985.9153653508013,3252.7911094184274,10
0.18,20,24,6084,global_min_cost,2085,10,10,8,2,80.0,406.5988886773034,229.8198754054922,985.9153653508013,3252.7911094184274,10
0.18,24,24,6084,greedy,2085,10,10,8,2,80.0,379.1231941006039,229.8198754054922,832.051475721284,3032.9855528048315,10
0.18,24,24,6084,global_min_cost,2085,10,10,8,2,80.0,379.1231941006039,229.8198754054922,832.051475721284,3032.985552804831,10
0.18,32,24,6084,greedy,2085,10,10,8,2,80.0,334.4881895183085,167.29770563291893,810.9200944084325,2675.905516146468,10
0.18,32,24,6084,global_min_cost,2085,10,10,8,2,80.0,334.4881895183085,167.29770563291893,810.9200944084325,2675.905516146468,10
0.2,8,24,6084,greedy,2319,10,10,6,4,60.0,1336.4667768210772,351.91022238539483,3515.40277771563,8018.800660926464,16
0.2,8,24,6084,global_min_cost,2319,10,10,6,4,60.0,917.6203578601966,351.91022238539483,2258.863520832988,5505.722147161179,16
0.2,10,24,6084,greedy,2319,10,10,7,3,70.0,1273.864625618883,361.7485150161892,3232.3872694700767,8917.052379332183,13
0.2,10,24,6084,global_min_cost,2319,10,10,7,3,70.0,973.2316011208202,361.7485150161892,2294.749605231875,6812.621207845741,13
0.2,12,24,6084,greedy,2319,10,10,8,2,80.0,1725.1241740621433,608.150322479903,4158.680855753893,13800.993392497146,10
0.2,12,24,6084,global_min_cost,2319,10,10,8,2,80.0,1229.3126547568813,598.7924117583484,3452.1261391717912,9834.50123805505,10
0.2,14,24,6084,greedy,2319,10,10,8,2,80.0,911.2285140916789,598.7924117583484,1865.5562063560942,7289.82811273343,10
0.2,14,24,6084,global_min_cost,2319,10,10,8,2,80.0,911.2285140916787,598.7924117583484,1802.9399477834436,7289.82811273343,10
0.2,16,24,6084,greedy,2319,10,10,8,2,80.0,911.2285140916789,598.7924117583484,1865.5562063560942,7289.82811273343,10
0.2,16,24,6084,global_min_cost,2319,10,10,8,2,80.0,911.2285140916787,608.150322479903,1797.325201350511,7289.82811273343,10
0.2,20,24,6084,greedy,2319,10,10,8,2,80.0,757.2955241521032,259.38112943277,1712.7901032388518,6058.364193216827,10
0.2,20,24,6084,global_min_cost,2319,10,10,8,2,80.0,757.295524152103,259.38112943277,1797.325201350511,6058.364193216825,10
0.2,24,24,6084,greedy,2319,10,10,8,2,80.0,684.0691730217758,259.38112943277,1602.9885275101449,5472.553384174206,10
0.2,24,24,6084,global_min_cost,2319,10,10,8,2,80.0,684.0691730217756,259.38112943277,1687.523625621804,5472.553384174205,10
0.2,32,24,6084,greedy,2319,10,10,8,2,80.0,479.4153354925579,181.34116302089475,1163.9959392573692,3835.3226839404633,10
0.2,32,24,6084,global_min_cost,2319,10,10,8,2,80.0,479.4153354925579,181.34116302089475,1163.9959392573692,3835.3226839404633,10
0.1,8,25,6085,greedy,1226,10,10,8,2,80.0,649.9217358067963,600.2248140556986,1146.027056132529,5199.37388645437,2
0.1,8,25,6085,global_min_cost,1226,10,10,8,2,80.0,296.06596757511124,270.74973717928856,470.033018102854,2368.5277406008895,2
0.1,10,25,6085,greedy,1226,10,10,10,0,100.0,512.7161072766298,481.4300054684122,907.2985454298341,5127.161072766298,0
0.1,10,25,6085,global_min_cost,1226,10,10,10,0,100.0,353.40386542743767,269.67353098976525,613.0531237206646,3534.038654274377,0
0.1,12,25,6085,greedy,1226,10,10,10,0,100.0,395.98947161822736,176.27163429683026,907.2985454298341,3959.8947161822734,0
0.1,12,25,6085,global_min_cost,1226,10,10,10,0,100.0,300.2816861275134,187.0108813350176,613.0531237206646,3002.8168612751338,0
0.1,14,25,6085,greedy,1226,10,10,10,0,100.0,395.98947161822736,176.27163429683026,907.2985454298341,3959.8947161822734,0
0.1,14,25,6085,global_min_cost,1226,10,10,10,0,100.0,300.2816861275134,187.0108813350176,613.0531237206646,3002.8168612751338,0
0.1,16,25,6085,greedy,1226,10,10,10,0,100.0,193.21504860568749,170.23541683200784,391.6199478794375,1932.1504860568748,0
0.1,16,25,6085,global_min_cost,1226,10,10,10,0,100.0,191.92907157344578,176.27163429683026,281.7280678240192,1919.290715734458,0
0.1,20,25,6085,greedy,1226,10,10,10,0,100.0,174.67842282197392,170.23541683200784,371.3404526398085,1746.7842282197394,0
0.1,20,25,6085,global_min_cost,1226,10,10,10,0,100.0,173.39244578973222,176.27163429683026,263.1914420403057,1733.9244578973223,0
0.1,24,25,6085,greedy,1226,10,10,10,0,100.0,166.38520768446264,137.4522544737613,365.7937396234709,1663.8520768446265,0
0.1,24,25,6085,global_min_cost,1226,10,10,10,0,100.0,164.40880817917562,174.71362429057064,263.1914420403057,1644.0880817917564,0
0.1,32,25,6085,greedy,1226,10,10,10,0,100.0,116.77978308256526,95.31976950481585,196.09616716608392,1167.7978308256525,0
0.1,32,25,6085,global_min_cost,1226,10,10,10,0,100.0,116.77978308256526,95.31976950481585,196.09616716608392,1167.797830825653,0
0.12,8,25,6085,greedy,1471,10,10,8,2,80.0,815.0685772366378,524.2233395829581,1855.1525860259505,6520.548617893102,2
0.12,8,25,6085,global_min_cost,1471,10,10,8,2,80.0,299.5909686820887,195.41895580612658,617.4743395311359,2396.7277494567097,2
0.12,10,25,6085,greedy,1471,10,10,10,0,100.0,587.7190376366914,437.93877814572494,1332.8283848181109,5877.190376366914,0
0.12,10,25,6085,global_min_cost,1471,10,10,10,0,100.0,460.3915634182194,282.5898631611576,741.5785892879264,4603.915634182194,0
0.12,12,25,6085,greedy,1471,10,10,10,0,100.0,522.2111899933619,282.5441821828674,1297.2686353050544,5222.1118999336195,0
0.12,12,25,6085,global_min_cost,1471,10,10,10,0,100.0,380.8086793505475,187.0108813350176,1166.7428652761691,3808.0867935054753,0
0.12,14,25,6085,greedy,1471,10,10,10,0,100.0,469.21414511797764,176.27163429683026,1242.9754312240746,4692.1414511797775,0
0.12,14,25,6085,global_min_cost,1471,10,10,10,0,100.0,368.0323342325614,187.0108813350176,692.604754427922,3680.3233423256142,0
0.12,16,25,6085,greedy,1471,10,10,10,0,100.0,194.75177653276373,170.23541683200784,393.15667580651376,1947.5177653276373,0
0.12,16,25,6085,global_min_cost,1471,10,10,10,0,100.0,193.95864031492232,176.27163429683026,283.2647957510954,1939.5864031492233,0
0.12,20,25,6085,greedy,1471,10,10,10,0,100.0,194.75177653276373,170.23541683200784,393.15667580651376,1947.5177653276373,0
0.12,20,25,6085,global_min_cost,1471,10,10,10,0,100.0,193.95864031492232,176.27163429683026,283.2647957510954,1939.5864031492233,0
0.12,24,25,6085,greedy,1471,10,10,10,0,100.0,188.08361456909356,140.94437505379761,385.86709333426063,1880.8361456909356,0
0.12,24,25,6085,global_min_cost,1471,10,10,10,0,100.0,186.60005587820686,176.27163429683026,283.2647957510954,1866.0005587820685,0
0.12,32,25,6085,greedy,1471,10,10,10,0,100.0,117.16244866492485,97.23309741661376,196.09616716608392,1171.6244866492484,0
0.12,32,25,6085,global_min_cost,1471,10,10,10,0,100.0,117.16244866492485,97.23309741661376,196.09616716608392,1171.6244866492486,0
0.13,8,25,6085,greedy,1574,10,10,8,2,80.0,406.68114910244736,369.4924454895396,770.1287994081042,3253.4491928195794,2
0.13,8,25,6085,global_min_cost,1574,10,10,8,2,80.0,299.7501718146708,273.21394125129007,478.9404271359391,2398.0013745173665,2
0.13,10,25,6085,greedy,1574,10,10,9,1,90.0,539.4463289697105,382.9451472403014,1085.6191842817366,4855.016960727396,1
0.13,10,25,6085,global_min_cost,1574,10,10,9,1,90.0,273.74740003830465,191.87854554460176,463.77115035131874,2463.7266003447426,1
0.13,12,25,6085,greedy,1574,10,10,9,1,90.0,419.5141577367115,170.40005146822716,1085.6191842817366,3775.627419630404,1
0.13,12,25,6085,global_min_cost,1574,10,10,9,1,90.0,217.67323183330578,191.87854554460176,321.63526561647336,1959.059086499752,1
0.13,14,25,6085,greedy,1574,10,10,10,0,100.0,531.4875379230142,189.54877387395663,1551.57269656217,5314.875379230143,0
0.13,14,25,6085,global_min_cost,1574,10,10,10,0,100.0,438.2779606377962,195.41895580612658,1492.992064906633,4382.779606377962,0
0.13,16,25,6085,greedy,1574,10,10,10,0,100.0,200.5595874189545,170.23541683200784,396.30905877727923,2005.5958741895447,0
0.13,16,25,6085,global_min_cost,1574,10,10,10,0,100.0,199.76645120111309,181.13929850641446,286.41717872186086,1997.664512011131,0
0.13,20,25,6085,greedy,1574,10,10,10,0,100.0,200.5595874189545,170.23541683200784,396.30905877727923,2005.5958741895447,0
0.13,20,25,6085,global_min_cost,1574,10,10,10,0,100.0,199.76645120111309,181.13929850641446,286.41717872186086,1997.664512011131,0
0.13,24,25,6085,greedy,1574,10,10,10,0,100.0,193.89142545528432,140.94437505379761,389.01947630502616,1938.914254552843,0
0.13,24,25,6085,global_min_cost,1574,10,10,10,0,100.0,192.40786676439762,177.17782836257214,286.41717872186086,1924.078667643976,0
0.13,32,25,6085,greedy,1574,10,10,10,0,100.0,117.16244866492485,97.23309741661376,196.09616716608392,1171.6244866492484,0
0.13,32,25,6085,global_min_cost,1574,10,10,10,0,100.0,117.16244866492485,97.23309741661376,196.09616716608392,1171.6244866492486,0
0.14,8,25,6085,greedy,1681,10,10,8,2,80.0,411.69254562823227,369.4924454895396,770.1287994081042,3293.5403650258577,2
0.14,8,25,6085,global_min_cost,1681,10,10,8,2,80.0,305.62970660294405,280.19509934730473,479.3332833559461,2445.037652823553,2
0.14,10,25,6085,greedy,1681,10,10,9,1,90.0,545.9177764029977,386.15027402167726,1085.6191842817366,4913.25998762698,1
0.14,10,25,6085,global_min_cost,1681,10,10,9,1,90.0,280.4888984255001,207.2860968931303,463.77115035131874,2524.400085829501,1
0.14,12,25,6085,greedy,1681,10,10,9,1,90.0,423.6126072283674,207.2860968931303,1085.6191842817366,3812.5134650553073,1
0.14,12,25,6085,global_min_cost,1681,10,10,9,1,90.0,222.1278065228923,202.1644928490272,321.63526561647336,1999.1502587060309,1
0.14,14,25,6085,greedy,1681,10,10,10,0,100.0,535.1761424655045,207.9917965864082,1551.57269656217,5351.761424655046,0
0.14,14,25,6085,global_min_cost,1681,10,10,10,0,100.0,442.48454701558603,204.72529487107875,1494.7692873210904,4424.84547015586,0
0.14,16,25,6085,greedy,1681,10,10,10,0,100.0,204.2481919614448,180.97466387019517,396.30905877727923,2042.481919614448,0
0.14,16,25,6085,global_min_cost,1681,10,10,10,0,100.0,203.77556842174099,197.0215191968145,286.41717872186086,2037.7556842174097,0
0.14,20,25,6085,greedy,1681,10,10,10,0,100.0,204.2481919614448,180.97466387019517,396.30905877727923,2042.481919614448,0
0.14,20,25,6085,global_min_cost,1681,10,10,10,0,100.0,203.77556842174099,197.0215191968145,286.41717872186086,2037.7556842174097,0
0.14,24,25,6085,greedy,1681,10,10,10,0,100.0,198.38998360580274,151.68362209198494,396.30905877727923,1983.8998360580276,0
0.14,24,25,6085,global_min_cost,1681,10,10,10,0,100.0,197.91165677621848,196.99300274741216,286.41717872186086,1979.1165677621846,0
0.14,32,25,6085,greedy,1681,10,10,10,0,100.0,120.85105320741516,97.23309741661376,209.9629633797596,1208.5105320741516,0
0.14,32,25,6085,global_min_cost,1681,10,10,10,0,100.0,120.85105320741516,97.23309741661376,209.9629633797596,1208.5105320741518,0
0.15,8,25,6085,greedy,1816,10,10,7,3,70.0,816.0238533603255,447.00860854564445,1687.7135417464133,5712.166973522278,3
0.15,8,25,6085,global_min_cost,1816,10,10,7,3,70.0,328.6686147632033,390.095858043732,490.10817495938,2300.680303342423,4
0.15,10,25,6085,greedy,1816,10,10,9,1,90.0,871.269876139397,451.9763740336121,1968.5799497662017,7841.428885254573,1
0.15,10,25,6085,global_min_cost,1816,10,10,9,1,90.0,605.827303429175,390.095858043732,1044.1406950780572,5452.445730862574,1
0.15,12,25,6085,greedy,1816,10,10,9,1,90.0,728.9887681659003,260.75170940431775,1968.5799497662017,6560.8989134931035,1
0.15,12,25,6085,global_min_cost,1816,10,10,9,1,90.0,517.314249181263,191.87854554460176,1044.1406950780572,4655.828242631367,1
0.15,14,25,6085,greedy,1816,10,10,10,0,100.0,810.0146873092841,317.0264450910156,1863.7544894498767,8100.146873092842,0
0.15,14,25,6085,global_min_cost,1816,10,10,10,0,100.0,708.1523454081195,226.31512747445976,2463.844053534525,7081.523454081195,0
0.15,16,25,6085,greedy,1816,10,10,10,0,100.0,469.44336681427455,180.97466387019517,823.7603279257136,4694.433668142747,0
0.15,16,25,6085,global_min_cost,1816,10,10,10,0,100.0,469.44336681427455,180.97466387019517,823.7603279257136,4694.433668142746,0
0.15,20,25,6085,greedy,1816,10,10,10,0,100.0,415.5826511726599,180.97466387019517,769.8996122840991,4155.8265117266,0
0.15,20,25,6085,global_min_cost,1816,10,10,10,0,100.0,415.5826511726599,180.97466387019517,769.8996122840991,4155.826511726599,0
0.15,24,25,6085,greedy,1816,10,10,10,0,100.0,279.2324102650485,151.68362209198494,639.4075797321302,2792.3241026504847,0
0.15,24,25,6085,global_min_cost,1816,10,10,10,0,100.0,279.2324102650485,151.68362209198494,639.4075797321302,2792.3241026504847,0
0.15,32,25,6085,greedy,1816,10,10,10,0,100.0,201.69347986666088,97.23309741661376,307.01490061957634,2016.934798666609,0
0.15,32,25,6085,global_min_cost,1816,10,10,10,0,100.0,201.69347986666088,97.23309741661376,307.01490061957634,2016.934798666609,0
0.16,8,25,6085,greedy,1936,10,10,7,3,70.0,810.9581024831737,478.58444602112587,1692.2303799972592,5676.706717382215,3
0.16,8,25,6085,global_min_cost,1936,10,10,7,3,70.0,674.551845856573,390.095858043732,1460.2448059175551,4721.86292099601,3
0.16,10,25,6085,greedy,1936,10,10,7,3,70.0,752.0927960451728,379.26357727666493,1692.2303799972592,5264.64957231621,3
0.16,10,25,6085,global_min_cost,1936,10,10,7,3,70.0,595.567668994093,224.78618182656461,1361.4478059958046,4168.973682958651,3
0.16,12,25,6085,greedy,1936,10,10,7,3,70.0,664.1647991842611,260.75170940431775,1692.2303799972592,4649.153594289828,3
0.16,12,25,6085,global_min_cost,1936,10,10,7,3,70.0,557.0902845411817,191.87854554460176,1354.9484375355642,3899.631991788273,3
0.16,14,25,6085,greedy,1936,10,10,7,3,70.0,664.1647991842611,260.75170940431775,1692.2303799972592,4649.153594289828,3
0.16,14,25,6085,global_min_cost,1936,10,10,7,3,70.0,557.0902845411817,191.87854554460176,1354.9484375355642,3899.631991788273,3
0.16,16,25,6085,greedy,1936,10,10,8,2,80.0,492.27967716245644,148.1915015119486,1111.0272224708383,3938.237417299652,2
0.16,16,25,6085,global_min_cost,1936,10,10,8,2,80.0,492.27967716245644,148.1915015119486,1111.0272224708383,3938.237417299652,2
0.16,20,25,6085,greedy,1936,10,10,8,2,80.0,424.9537826104381,148.1915015119486,949.4450755459945,3399.6302608835053,2
0.16,20,25,6085,global_min_cost,1936,10,10,8,2,80.0,424.9537826104381,148.1915015119486,949.4450755459945,3399.630260883505,2
0.16,24,25,6085,greedy,1936,10,10,8,2,80.0,261.83874192047637,148.1915015119486,557.9689778900865,2094.7099353638105,2
0.16,24,25,6085,global_min_cost,1936,10,10,8,2,80.0,261.83874192047637,148.1915015119486,557.9689778900865,2094.709935363811,2
0.16,32,25,6085,greedy,1936,10,10,9,1,90.0,214.3513412854634,95.4013721086748,382.2334586051529,1929.1620715691706,1
0.16,32,25,6085,global_min_cost,1936,10,10,9,1,90.0,214.3513412854634,95.4013721086748,382.2334586051529,1929.1620715691708,1
0.18,8,25,6085,greedy,2173,10,10,6,4,60.0,580.0032042865446,442.6393502338491,1148.0001012702066,3480.0192257192675,5
0.18,8,25,6085,global_min_cost,2173,10,10,6,4,60.0,455.0829372029521,322.4285595605896,916.8963118440254,2730.4976232177128,5
0.18,10,25,6085,greedy,2173,10,10,6,4,60.0,477.39888144915363,442.6393502338491,840.1871327580336,2864.3932886949215,5
0.18,10,25,6085,global_min_cost,2173,10,10,6,4,60.0,352.4786143655611,322.4285595605896,609.0833433318523,2114.8716861933667,5
0.18,12,25,6085,greedy,2173,10,10,6,4,60.0,429.2910036836935,369.9721392990561,840.1871327580336,2575.746022102161,5
0.18,12,25,6085,global_min_cost,2173,10,10,6,4,60.0,295.29154996396034,235.63078652598332,572.530124371907,1771.749299783762,5
0.18,14,25,6085,greedy,2173,10,10,6,4,60.0,429.2910036836935,369.9721392990561,840.1871327580336,2575.746022102161,5
0.18,14,25,6085,global_min_cost,2173,10,10,6,4,60.0,295.29154996396034,235.63078652598332,572.530124371907,1771.749299783762,5
0.18,16,25,6085,greedy,2173,10,10,7,3,70.0,266.4042635874264,191.87854554460176,583.1051885042409,1864.8298451119845,4
0.18,16,25,6085,global_min_cost,2173,10,10,7,3,70.0,258.62210361359155,191.87854554460176,539.2413257523065,1810.3547252951407,4
0.18,20,25,6085,greedy,2173,10,10,7,3,70.0,266.4042635874264,191.87854554460176,583.1051885042409,1864.8298451119845,4
0.18,20,25,6085,global_min_cost,2173,10,10,7,3,70.0,258.62210361359155,191.87854554460176,539.2413257523065,1810.3547252951407,4
0.18,24,25,6085,greedy,2173,10,10,7,3,70.0,266.4042635874264,191.87854554460176,583.1051885042409,1864.8298451119845,4
0.18,24,25,6085,global_min_cost,2173,10,10,7,3,70.0,258.62210361359155,191.87854554460176,539.2413257523065,1810.3547252951407,4
0.18,32,25,6085,greedy,2173,10,10,8,2,80.0,196.27830339445163,143.6683443343511,396.78978183963767,1570.226427155613,3
0.18,32,25,6085,global_min_cost,2173,10,10,8,2,80.0,196.27830339445163,143.6683443343511,396.78978183963767,1570.226427155613,3
0.2,8,25,6085,greedy,2409,10,10,5,5,50.0,422.92482818974395,500.34091991242354,605.3764233562669,2114.62414094872,6
0.2,8,25,6085,global_min_cost,2409,10,10,5,5,50.0,308.85315170707986,238.7709878472754,536.3496203290258,1544.2657585353993,6
0.2,10,25,6085,greedy,2409,10,10,5,5,50.0,288.63256146366615,238.7709878472754,476.8560894637879,1443.1628073183308,6
0.2,10,25,6085,global_min_cost,2409,10,10,5,5,50.0,288.63256146366615,238.7709878472754,476.8560894637879,1443.1628073183308,6
0.2,12,25,6085,greedy,2409,10,10,5,5,50.0,217.45006042613906,191.87854554460176,391.8162252780038,1087.2503021306954,6
