metric,severity_control,responder_count,n_pairs,mean_greedy_minus_global,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,holm_adjusted_p_value,effect_size_dz,global_win_rate_pct,tie_rate_pct
mean_response_s,0.13,32,50,8.88906952822791,5.345870637371326,13.329567987981703,0.0001999600079984003,0.01279744051189762,0.5929945560779152,66.0,34.0
mean_response_s,0.14,8,50,281.7704561887406,217.0939884038325,349.3024761394434,0.0001999600079984003,0.01279744051189762,1.196363195342097,100.0,0.0
mean_response_s,0.14,10,50,152.05679357649313,108.25803481775601,200.2801887791445,0.0001999600079984003,0.01279744051189762,0.9290134722695355,92.0,4.0
mean_response_s,0.14,12,50,110.83882482717407,79.85146156388922,148.5900345753105,0.0001999600079984003,0.01279744051189762,0.9147902795431159,96.0,2.0
mean_response_s,0.14,14,50,63.73190477873849,47.832369025186686,84.83756280810903,0.0001999600079984003,0.01279744051189762,0.9440234169047679,96.0,4.0
mean_response_s,0.14,16,50,44.66127533379623,31.64455000349923,59.28340034932726,0.0001999600079984003,0.01279744051189762,0.862695936829344,92.0,8.0
mean_response_s,0.14,20,50,22.72769116714324,15.575577630107446,30.465435343808473,0.0001999600079984003,0.01279744051189762,0.8294055036764079,82.0,16.0
mean_response_s,0.14,24,50,17.660920772330662,11.025411908136114,25.38222340975226,0.0001999600079984003,0.01279744051189762,0.6652328304915837,74.0,22.0
mean_response_s,0.14,32,50,10.765107460541506,6.529454207367478,15.394644542660297,0.0001999600079984003,0.01279744051189762,0.6523668160765436,60.0,40.0
mean_response_s,0.15,8,50,214.6015173197487,170.61471342962503,261.1516353915797,0.0001999600079984003,0.01279744051189762,1.298031188759894,96.0,4.0
mean_response_s,0.15,10,50,116.18156899124291,87.58375151984248,148.4579356217824,0.0001999600079984003,0.01279744051189762,1.0304332699621515,94.0,6.0
mean_response_s,0.15,12,50,76.05756398440566,55.11617527310096,98.28695357652879,0.0001999600079984003,0.01279744051189762,0.9603384405148846,88.0,10.0
mean_response_s,0.15,14,50,41.34165575402034,29.48418727382128,55.73135649947759,0.0001999600079984003,0.01279744051189762,0.8640587091845746,78.0,20.0
mean_response_s,0.15,16,50,37.59075977736915,25.744516647124552,51.587818506739865,0.0001999600079984003,0.01279744051189762,0.8186562709121482,74.0,26.0
mean_response_s,0.15,20,50,15.740398191515359,9.685895277186379,22.818000717527035,0.0001999600079984003,0.01279744051189762,0.6625087932074621,56.00000000000001,42.0
mean_response_s,0.15,24,50,9.354357707756268,5.551161214046988,13.566603805610006,0.0001999600079984003,0.01279744051189762,0.6274588945002432,46.0,54.0
mean_response_s,0.15,32,50,4.439209973262873,2.0745047183688765,7.353703216481216,0.0009998000399920016,0.01279744051189762,0.4512521074320618,40.0,57.99999999999999
mean_response_s,0.16,8,50,235.4665087205299,181.78307696671766,293.07406624347294,0.0001999600079984003,0.01279744051189762,1.1527544692307412,96.0,4.0
mean_response_s,0.16,10,50,123.68082950427015,83.39623889505198,163.900788737604,0.0001999600079984003,0.01279744051189762,0.8424285263896625,86.0,8.0
mean_response_s,0.16,12,50,59.50442268692194,32.80572432316107,85.43317760165579,0.0001999600079984003,0.01279744051189762,0.6301582015414542,86.0,12.0
mean_response_s,0.16,14,50,29.361256799345217,6.690765952857947,48.785899476937026,0.004599080183963208,0.01839632073585283,0.37823023997060623,80.0,14.000000000000002
mean_response_s,0.16,16,50,25.131878706713128,3.0776311339972824,44.24311356228186,0.013197360527894421,0.026394721055788842,0.3439244433643055,82.0,14.000000000000002
mean_response_s,0.16,20,50,19.41151098282153,-2.0588839582789,40.79379920385751,0.07538492301539693,0.07538492301539693,0.2503606510877642,78.0,18.0
mean_response_s,0.16,24,50,16.20284187439201,8.560925637930833,25.346524645767694,0.0001999600079984003,0.01279744051189762,0.5169140349790228,68.0,28.000000000000004
mean_response_s,0.16,32,50,5.910298856921432,3.5858167747353558,8.894599585344569,0.0001999600079984003,0.01279744051189762,0.6262678674284358,52.0,48.0
mean_response_s,0.18,8,50,226.02044435281337,160.83957764855003,297.9817370660616,0.0001999600079984003,0.01279744051189762,0.8964490497337092,90.0,6.0
mean_response_s,0.18,10,50,159.00188676935142,111.3974871959205,208.02905262199386,0.0001999600079984003,0.01279744051189762,0.8832479575916088,84.0,10.0
mean_response_s,0.18,12,50,82.02987285747886,55.736067009024815,111.5902251743369,0.0001999600079984003,0.01279744051189762,0.8006866646152048,86.0,8.0
mean_response_s,0.18,14,50,59.53673279545288,39.43385723737512,82.59002657936117,0.0001999600079984003,0.01279744051189762,0.7427930578843421,80.0,16.0
mean_response_s,0.18,16,50,48.40251724845579,29.908384241477528,67.66272367690169,0.0001999600079984003,0.01279744051189762,0.7081558429860514,70.0,24.0
mean_response_s,0.18,20,50,24.800328608360065,15.002990811736609,36.33340513569951,0.0001999600079984003,0.01279744051189762,0.6267058300344832,70.0,28.000000000000004
mean_response_s,0.18,24,50,18.087902783286882,11.747010584621927,25.342001420659496,0.0001999600079984003,0.01279744051189762,0.7495501990390083,68.0,32.0
mean_response_s,0.18,32,50,8.610361304593622,4.123254403310455,13.955634632978853,0.0001999600079984003,0.01279744051189762,0.49492140238078863,42.0,57.99999999999999
mean_response_s,0.2,8,50,143.00106640657464,104.46137825313173,185.50927897002535,0.0001999600079984003,0.01279744051189762,0.9630908345399858,88.0,12.0
mean_response_s,0.2,10,50,104.63652838520792,76.46763644131163,132.9056814543292,0.0001999600079984003,0.01279744051189762,1.018214706332581,90.0,8.0
mean_response_s,0.2,12,50,91.33780196031336,59.33306564317311,128.09984962460234,0.0001999600079984003,0.01279744051189762,0.72483541260159,80.0,14.000000000000002
mean_response_s,0.2,14,50,59.639888812283395,30.069785992249045,92.48015043639167,0.0003999200159968006,0.01279744051189762,0.5235228784289757,76.0,14.000000000000002
mean_response_s,0.2,16,50,45.91024341051518,22.50386864450009,75.54325182464581,0.0003999200159968006,0.01279744051189762,0.4736721762496186,68.0,24.0
mean_response_s,0.2,20,50,24.048006407915505,7.199584919928386,44.148255833208374,0.0065986802639472104,0.01979604079184163,0.3607387705021652,66.0,28.000000000000004
mean_response_s,0.2,24,50,18.73460799533074,7.770656141083522,35.12350156380941,0.0001999600079984003,0.01279744051189762,0.3685137267761988,62.0,34.0
mean_response_s,0.2,32,50,19.338415553704444,9.244848845050623,34.60481234486626,0.0001999600079984003,0.01279744051189762,0.4038118464277823,66.0,34.0
median_response_s,0.1,8,50,204.49258396869013,155.14740582311413,258.85698843311906,0.0001999600079984003,0.01279744051189762,1.0705987910994055,82.0,6.0
median_response_s,0.1,10,50,91.43878686692642,47.65750804758756,138.30500620293344,0.0003999200159968006,0.01879624075184963,0.5728548743117773,74.0,4.0
median_response_s,0.1,12,50,47.67374503079269,15.178166245582712,83.14363515834015,0.009198160367926415,0.23915216956608681,0.3769556290872849,60.0,16.0
median_response_s,0.1,14,50,24.939427012347846,-1.8531105493129756,54.37766469867367,0.08898220355928814,1.0,0.2445509938367076,48.0,20.0
median_response_s,0.1,16,50,32.2699124370006,5.455881535615707,59.798412280355286,0.026194761047790442,0.5238952209558089,0.32315921439755857,54.0,24.0
median_response_s,0.1,20,50,23.474183006822305,4.818783762296547,43.4513027131231,0.02299540091981604,0.4829034193161368,0.33174133472149514,38.0,36.0
median_response_s,0.1,24,50,14.302463884456534,3.576353070617124,25.140847333414712,0.015196960607878424,0.35032993401319734,0.3519533121125713,38.0,42.0
